1000,1006.2,23.3,93,1.2,22.5,0.5
1000,1006.2,23.3,93,0.9,0,0.5
999.9,1006.1,23.2,93,1.7,0,1
999.7,1005.9,23.3,93,2.9,22.5,0.5
999.7,1005.9,23.3,92,2.7,22.5,0
999.7,1005.9,23.3,92,2.4,0,0.5
999.5,1005.7,23.3,93,2.6,22.5,0
999.5,1005.7,23.3,92,2.8,45,0
999.5,1005.7,23.2,93,2.3,22.5,0
999.5,1005.7,23.3,93,2.7,22.5,0
999.5,1005.7,23.3,92,3.5,22.5,0
999.5,1005.7,23.3,92,3.5,22.5,0
999.4,1005.6,23.3,91,3.9,22.5,0
999.5,1005.7,23.4,90,3,22.5,0
999.4,1005.6,23.3,91,2.9,22.5,0
999.6,1005.8,23.2,92,2.8,0,0
999.5,1005.7,23.2,92,2,22.5,0
999.6,1005.8,23.2,92,2,0,0
999.5,1005.7,23.2,92,1.8,22.5,0
999.5,1005.7,23.2,92,1.8,22.5,0
999.6,1005.8,23.2,92,2.2,22.5,0
999.6,1005.8,23.2,92,1.6,22.5,0
999.5,1005.7,23.2,92,1.6,22.5,0
999.4,1005.6,23.3,92,2,45,0
999.5,1005.7,23.3,92,2.4,67.5,0
999.5,1005.7,23.4,91,2.1,45,0
999.5,1005.7,23.2,92,1.5,22.5,0.5
999.5,1005.7,23.1,93,1.1,0,0.5
999.4,1005.6,23,93,1.9,45,0.5
999.3,1005.5,23,93,2.3,45,1
999.6,1005.8,23,94,1.9,22.5,0
999.6,1005.8,22.9,94,2.3,0,0.5
999.6,1005.8,23,94,3.2,0,0.5
999.6,1005.8,23,94,2.5,0,0
999.6,1005.8,22.9,94,3,0,0.5
999.8,1006,22.9,94,2.9,0,0.5
1000,1006.2,23,94,2,0,1
1000,1006.2,23,94,2.6,0,1
1000.1,1006.3,23,94,2.7,0,1
1000.2,1006.4,23,94,2.8,0,1.5
1000.4,1006.6,23,94,2.4,0,1.5
1000.4,1006.6,23,94,1.8,0,2
1000.7,1006.9,23,94,0.8,0,2
1000.7,1006.9,23.1,94,2.4,22.5,1.5
1000.8,1007,23.1,94,2.7,0,1
1000.8,1007,23.1,94,2.6,0,1
1000.5,1006.7,23,93,2.7,0,1.5
1000.4,1006.6,23,93,3,22.5,1
1000.5,1006.7,23.1,93,2.9,0,1
1000.7,1006.9,23.2,93,2.5,0,0
1000.8,1007,23.3,93,2.5,0,0.5
1001,1007.2,23.3,93,2.9,0,0.5
1000.7,1006.9,23.2,93,3.6,0,1
1000.5,1006.7,23.2,92,4.5,22.5,1
1000.3,1006.5,23.2,91,4.5,22.5,0.5
1000.5,1006.7,23.3,91,4.2,22.5,0
1000.3,1006.5,23.3,90,3.8,0,1
1000.2,1006.4,23.2,90,3.8,22.5,1.5
1000,1006.2,23.2,91,4,22.5,2
999.9,1006.1,23.2,92,3.7,22.5,2
999.8,1006,23.3,92,3.9,22.5,1
999.6,1005.8,23.2,92,3.7,22.5,1
999.4,1005.6,23.2,91,3,22.5,1.5
999.2,1005.4,23.4,90,3,22.5,0.5
999,1005.2,23.6,90,1.9,22.5,0.5
998.7,1004.9,23.4,90,2.2,22.5,0
998.5,1004.7,23.5,89,2.1,22.5,0.5
998.5,1004.7,23.4,89,0.9,90,1.5
998.4,1004.6,23.2,90,1.1,202.5,1
998.2,1004.4,23.3,90,1.4,315,2
998.5,1004.7,23,91,2.1,270,3
998.2,1004.4,23.1,91,1.9,112.5,5
998.3,1004.5,23,91,0.6,45,1.5
998.2,1004.4,22.9,92,0.8,0,2
997.9,1004.1,23,92,1.5,90,2.5
998,1004.2,23.1,92,2.7,112.5,3
998.2,1004.4,23.1,92,1.7,157.5,3
998,1004.2,22.9,92,0.9,247.5,4
998.1,1004.3,22.9,93,2.3,270,2
997.9,1004.1,22.8,93,1.3,292.5,2.5
997.8,1004,22.9,93,0.3,22.5,0.5
997.9,1004.1,23.1,93,0.6,22.5,1.5
997.8,1004,22.9,93,0.7,337.5,3.5
998,1004.2,23,94,2.2,337.5,2.5
998,1004.2,22.9,94,2.4,0,5
998,1004.2,22.9,94,2.6,0,3
997.9,1004.1,22.8,94,3.8,22.5,6.5
998,1004.2,22.9,94,4,0,3.5
998,1004.2,23,93,3.2,22.5,1.5
998.2,1004.4,22.9,94,2.5,0,2.5
998.1,1004.3,22.9,94,4.3,0,2
998,1004.2,22.9,94,3.5,0,3.5
998,1004.2,23,93,2.8,22.5,1.5
997.8,1004,23,93,3.8,22.5,2
997.9,1004.1,22.9,93,2.5,0,2
997.5,1003.7,22.8,93,5.5,0,2
997.4,1003.6,22.9,93,4.4,22.5,1
997.3,1003.5,23,93,3.9,22.5,1.5
997.4,1003.6,23,93,4,0,1.5
997.6,1003.8,22.9,93,4.7,337.5,2
997.3,1003.5,23,93,5.2,0,2
997.3,1003.5,23,92,4.6,0,1.5
997.4,1003.6,22.9,93,5,0,5.5
997.3,1003.5,22.7,93,6.1,0,8
997.4,1003.6,22.8,94,4.6,0,3
997.6,1003.8,22.8,94,5.2,22.5,4
997.3,1003.5,22.7,94,5.7,0,6.5
997.5,1003.7,22.7,94,4.6,0,4.5
997.7,1003.9,22.6,94,6.4,0,18
997.6,1003.8,22.6,94,6.9,0,10.5
997.4,1003.6,22.6,94,5.2,0,6
997.7,1003.9,22.8,94,4.1,0,1.5
997.7,1003.9,22.8,93,1.1,45,3
997.7,1003.9,22.7,93,2.7,0,5
997.7,1003.9,22.7,93,4.9,22.5,3
998,1004.2,22.8,93,4.6,22.5,1
998.2,1004.4,22.9,92,3.9,22.5,2
998.2,1004.4,22.9,92,3.5,22.5,1
998.3,1004.5,22.9,91,4.5,22.5,1
998.5,1004.7,23,90,4.1,45,1.5
998.5,1004.7,22.9,91,4.4,22.5,0.5
998.2,1004.4,23,91,4.6,22.5,1
998.2,1004.4,23,91,4.9,22.5,0.5
998.4,1004.6,23.1,89,3.9,0,0.5
998.5,1004.7,22.8,90,3.1,22.5,0.5
998.7,1004.9,22.7,92,1.7,45,0.5
999.1,1005.3,22.8,92,2.3,67.5,0.5
999.2,1005.4,22.7,93,1.8,90,1
999.3,1005.5,22.7,93,1.3,67.5,1
999.2,1005.4,22.7,94,1.4,67.5,1.5
999.3,1005.5,22.6,94,2.4,0,1
999.2,1005.4,22.6,94,2.5,0,0.5
999.2,1005.4,22.6,94,2.3,0,0.5
999.2,1005.4,22.5,94,3,0,0.5
999.3,1005.5,22.5,94,2.3,22.5,1
999.5,1005.7,22.4,93,1.6,0,0
999.7,1005.9,22.5,94,1,0,0.5
999.8,1006,22.5,93,1.4,0,0.5
999.9,1006.1,22.6,93,1,67.5,1.5
999.9,1006.1,22.5,93,0.5,45,1
999.9,1006.1,22.5,94,0.8,90,1
999.9,1006.1,22.5,94,1.2,90,0.5
999.8,1006,22.5,94,1.2,292.5,1
999.7,1005.9,22.4,94,0.8,292.5,2
